seqnames	superfamily	Aipysurus laevis	Emydocephalus ijimae	Hydrophis curtis	Hydrophis cyanocinctus	Hydrophis melanocephalus	Notechis scutatus	Pseudonaja textilis	Laticauda colubrina	Laticauda laticaudata	Salvator merianae	Pogona vitticeps	Acanthaster planci	Acanthochromis polyacanthus	Acanthopagrus latus	Amblyraja radiata	Amphiprion ocellaris	Anarrhichthys ocellatus	Anguilla anguilla	Archocentrus centrarchus	Artibeus jamaicensis	Astatotilapia calliptera	Astyanax mexicanus	Austrofundulus limnaeus	Betta splendens	Boleophthalmus pectinirostris	Carassius auratus	Chanos chanos	Clupea harengus	Cottoperca gobio	Crassostrea virginica	Cyclopterus lumpus	Cynoglossus semilaevis	Cyprinodon tularosa	Cyprinodon variegatus	Cyprinus carpio	Danio rerio	Desmodus rotundus	Diabrotica virgifera	Echeneis naucrates	Erpetoichthys calabaricus	Esox lucius	Etheostoma cragini	Etheostoma spectabile	Eucidaris tribuloides	Fundulus heteroclitus	Gadus morhua	Gasterosteus aculeatus	Geotrypetes seraphini	Gouania willdenowi	Gymnodraco acuticeps	Haplochromis burtoni	Hemicentrotus pulcherrimus	Hippocampus comes	Ictalurus punctatus	Kryptolebias marmoratus	Labrus bergylta	Lacerta agilis	Larimichthys crocea	Lytechinus pictus	Lytechinus variegatus	Mastacembelus armatus	Mauremys reevesii	Maylandia zebra	Megalops cyprinoides	Mercenaria mercenaria	Micropterus salmoides	Monopterus albus	Morone saxatilis	Myripristis murdjan	Myzus persicae	Nanorana parkeri	Nematolebias whitei	Neolamprologus brichardi	Nilaparvata lugens	Nothobranchius furzeri	Notolabrus celidotus	Orbicella faveolata	Oreochromis aureus	Oreochromis niloticus	Oryzias latipes	Oryzias melastigma	Ostrea lurida	Paralichthys olivaceus	Parambassis ranga	Paramormyrops kingsleyae	Perca flavescens	Perca fluviatilis	Periophthalmus magnuspinnatus	Petromyzon marinus	Phyllostomus discolor	Pimephales promelas	Pipistrellus kuhlii	Podarcis muralis	Poecilia formosa	Poecilia latipinna	Poecilia mexicana	Poecilia reticulata	Polypterus senegalus	Pseudochaenichthys georgianus	Pundamilia nyererei	Pungitius pungitius	Rana temporaria	Rhinatrema bivittatum	Saccoglossus kowalevskii	Salarias fasciatus	Salvelinus alpinus	Salvelinus namaycush	Sander lucioperca	Scophthalmus maximus	Sebastes umbrosus	Seriola dumerili	Seriola lalandi	Simochromis diagramma	Sinocyclocheilus anshuiensis	Sinocyclocheilus rhinocerous	Sipha flava	Sparus aurata	Sphaeramia orbicularis	Stegastes partitus	Stegodyphus dumicola	Strongylocentrotus purpuratus	Sturnira hondurensis	Styela clava	Stylophora pistillata	Syngnathus acus	Tachysurus fulvidraco	Takifugu rubripes	Tegillarca granosa	Thalassophryne amazonica	Trematomus bernacchii	Xenopus tropicalis	Xiphophorus couchianus	Xiphophorus hellerii	Xiphophorus maculatus	Zootoca vivipara
Laticauda_colubrina_rnd-5_family-25	DNA/PIF-Harbinger	0	0	0	0	0	0	0	37086	883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-5_family-780	DNA/PIF-Harbinger	0	0	0	0	0	0	0	37967	831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-6_family-3471	DNA/PIF-Harbinger	0	0	0	0	0	0	0	42735	1157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-6_family-14330	DNA/PIF-Harbinger	0	0	0	0	0	0	0	34056	779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-7_family-0	DNA/PIF-Harbinger	0	0	0	0	0	0	0	38978	878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-7_family-1	DNA/PIF-Harbinger	0	0	0	0	0	0	0	31553	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-7_family-3	DNA/PIF-Harbinger	0	0	0	0	0	0	0	37074	862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-7_family-4	DNA/PIF-Harbinger	0	0	0	0	0	0	0	36301	957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-7_family-5	DNA/PIF-Harbinger	0	0	0	0	0	0	0	32050	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-7_family-9	DNA/PIF-Harbinger	0	0	0	0	0	0	0	12292	712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-7_family-10	DNA/PIF-Harbinger	0	0	0	0	0	0	0	39278	744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-7_family-16	DNA/PIF-Harbinger	0	0	0	0	0	0	0	37600	949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-7_family-17a	DNA/PIF-Harbinger	0	0	0	0	0	0	0	11450	667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-7_family-17b	DNA/PIF-Harbinger	0	0	0	0	0	0	0	25659	890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-7_family-17c	DNA/PIF-Harbinger	0	0	0	0	0	0	0	27929	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-7_family-43	DNA/PIF-Harbinger	0	0	0	0	0	0	0	41111	835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-7_family-114	DNA/PIF-Harbinger	0	0	0	0	0	0	0	42091	1048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-7_family-152	DNA/PIF-Harbinger	0	0	0	0	0	0	0	24985	792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	242	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	554	0	0	0	0	0	0	42	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-7_family-308	DNA/PIF-Harbinger	0	0	0	0	0	0	0	27039	814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	117	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	35	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-1_family-442	DNA/TcMar-Mariner	0	0	0	0	0	0	0	287	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-1_family-547	DNA/TcMar-Tc1	197	198	182	45	104	210	196	633	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-6_family-1527	DNA/TcMar-Tc1	0	0	0	0	0	0	0	164	96	0	0	0	0	2	0	169	4	4	1	0	165	2	1	2	0	2	0	5	13	0	6	1	8	6	7	49	0	0	0	119	3	2	4	0	0	0	0	0	4	0	5	0	15	0	107	0	0	2	0	0	0	48	171	0	0	2	16	0	1	0	0	0	6	0	24	1	0	51	40	4	2	0	1	71	5	1	2	0	0	0	1	0	0	48	44	45	31	60	0	22	3	21	2	0	0	0	0	1	0	0	1	0	220	0	0	0	5	24	8	0	0	0	0	0	2	19	1	0	71	0	7	1	1	1	0
Laticauda_colubrina_rnd-6_family-718	LINE/I-Jockey	0	0	0	0	0	0	0	120	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aipysurus_laevis_rnd-5_family-1281	LINE/Proto2	18	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Notechis_scutatus_rnd-4_family-68	LINE/Rex-Babar	223	206	179	43	71	227	217	205	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Notechis_scutatus_rnd-5_family-1614	LINE/Rex-Babar	68	112	268	0	14	160	148	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Notechis_scutatus_ltr-1_family-42	LTR/Gypsy	68	56	38	7	18	68	62	72	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
